"Format","AiM CSV File"
"Session","Rotena"
"Vehicle","kartingas"
"Racer","Jokūbas Kupstas"
"Championship",""
"Comment",""
"Date","Saturday, June 13, 2026"
"Time","1:15 PM"
"Sample Rate","20"
"Duration","912.986"
"Segment","Session"
"Beacon Markers","30.756","94.708","155.867","217.84","279.15","340.598","402.087","464.132","525.567","586.854","647.631","709.005","770.74","831.654","912.986"
"Segment Times","0:30.756","1:03.952","1:01.159","1:01.973","1:01.310","1:01.448","1:01.489","1:02.045","1:01.435","1:01.287","1:00.777","1:01.374","1:01.735","1:00.914","1:21.332"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Logger Temperature","Internal Batt","RPM","Distance on GPS Speed"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","C","V","rpm","m"

"476.600","60.1820","15","0.8808","0.1112","0.5992","55.9230","29.7408","175.7233","450.0000","0.3960","32.2058","54.58697433","24.52591582","23.9411","3.8520","4320.3398","7528.4927"
"476.650","60.2140","15","0.8698","0.1081","0.5891","57.3061","29.2795","175.7210","450.0000","0.3960","32.7306","54.58697820","24.52592689","23.9406","3.8520","4342.7798","7529.3291"
"476.700","60.3075","15","0.8595","0.1209","0.5859","58.8866","28.8504","175.7201","450.0000","0.4140","33.2690","54.58698173","24.52593825","23.9400","3.8520","4366.6401","7530.1660"
"476.750","60.8754","15","0.8223","0.1709","0.5370","60.3730","27.5096","175.6987","450.0000","0.4050","35.2190","54.58698530","24.52594997","23.9394","3.8520","4366.5601","7531.0078"
"476.800","61.0909","15","0.7629","0.1747","0.4823","61.4894","25.3989","175.6795","450.0000","0.3960","38.2808","54.58698868","24.52596174","23.9389","3.8520","4363.4199","7531.8555"
"476.850","61.2405","15","0.6545","0.1627","0.4552","62.5599","21.6871","175.6605","450.0000","0.3960","44.9425","54.58699202","24.52597373","23.9383","3.8520","4381.9199","7532.7051"
"476.900","61.2337","15","0.5200","0.1358","0.4364","63.5863","17.1540","175.6600","450.0000","0.3960","56.8127","54.58699520","24.52598563","23.9378","3.8520","4404.7798","7533.5557"
"476.950","61.5692","15","0.3846","0.0946","0.4141","64.3210","12.6392","175.6473","450.0000","0.3960","77.5292","54.58699843","24.52599773","23.9372","3.8520","4434.6602","7534.4087"
"477.000","61.8196","15","0.2472","0.0349","0.3828","64.8017","8.0999","175.6396","450.0000","0.3960","121.4693","54.58700159","24.52600995","23.9366","3.8520","4428.6802","7535.2661"
"477.050","61.9433","15","0.0998","-0.0629","0.3893","64.8191","3.2671","175.6368","450.0000","0.4320","301.7487","54.58700492","24.52602191","23.9360","3.8520","4367.6602","7536.1260"
"477.100","61.6252","15","-0.0684","-0.1780","0.3822","64.6174","-2.2477","175.6312","450.0000","0.4320","436.3518","54.58700820","24.52603377","23.9355","3.8520","4247.9199","7536.9834"
"477.150","61.0473","15","-0.2252","-0.2823","0.3654","64.1821","-7.4372","175.6221","450.0000","0.4320","130.6408","54.58701154","24.52604542","23.9349","3.8520","4134.5400","7537.8340"
"477.200","60.2771","15","-0.3795","-0.3498","0.3336","63.5568","-12.6290","175.6079","450.0000","0.4320","75.9631","54.58701485","24.52605683","23.9343","3.8520","4127.6001","7538.6763"
"477.250","59.5577","15","-0.5796","-0.3947","0.2783","62.6298","-19.5042","175.5852","450.0000","0.4320","48.5994","54.58701836","24.52606796","23.9337","3.8520","4012.0400","7539.5063"
"477.300","58.5969","15","-0.8158","-0.4226","0.2143","61.5665","-27.7796","175.5457","450.0000","0.4320","33.5713","54.58702184","24.52607864","23.9332","3.8520","3996.4399","7540.3252"
"477.350","57.6893","15","-1.0011","-0.4262","0.2057","60.2084","-34.5249","175.5313","450.0000","0.4320","26.5939","54.58702559","24.52608900","23.9326","3.8520","4029.6799","7541.1318"
"477.400","56.8892","15","-1.1740","-0.4528","0.2248","58.1699","-41.0176","175.5437","450.0000","0.4680","22.0739","54.58702962","24.52609884","23.9320","3.8520","4054.7800","7541.9268"
"477.450","56.5952","15","-1.3110","-0.3947","0.2840","55.5008","-46.4700","175.5772","450.0000","0.5400","19.3833","54.58703412","24.52610830","23.9314","3.8520","4104.4399","7542.7139"
"477.500","56.3199","15","-1.3964","-0.2927","0.2349","53.0149","-50.1232","175.5592","450.0000","0.5400","17.8831","54.58703872","24.52611753","23.9309","3.8520","4082.7600","7543.4980"
"477.550","55.8787","15","-1.4514","-0.1858","0.1829","50.1496","-52.6021","175.5303","450.0000","0.5940","16.9069","54.58704347","24.52612613","23.9303","3.8520","4071.1201","7544.2764"
"477.600","55.4341","15","-1.4605","-0.1245","0.1316","47.0375","-53.2827","175.5069","450.0000","0.6480","16.5581","54.58704853","24.52613423","23.9297","3.8520","4043.3401","7545.0488"
"477.650","54.8772","15","-1.4515","-0.1001","0.1147","44.4502","-53.1985","175.5118","450.0000","0.6480","16.4177","54.58705374","24.52614196","23.9291","3.8520","4025.2400","7545.8135"
"477.700","54.4253","15","-1.4142","-0.1363","0.1376","42.4767","-52.0490","175.5251","450.0000","0.6300","16.6421","54.58705892","24.52614939","23.9285","3.8520","3968.8201","7546.5723"
"477.750","53.8369","15","-1.3504","-0.1721","0.1747","40.0183","-49.9635","175.5494","450.0000","0.6660","17.1493","54.58706419","24.52615619","23.9280","3.8520","3932.4800","7547.3232"
"477.800","54.0839","15","-1.2794","-0.2253","0.1493","37.5920","-47.6409","175.5412","450.0000","0.6840","18.0679","54.58706980","24.52616301","23.9274","3.8520","3887.5801","7548.0728"
"477.850","54.2107","15","-1.2477","-0.2721","0.1033","35.8336","-46.8498","175.5112","450.0000","0.7740","18.4161","54.58707533","24.52616943","23.9268","3.8520","3805.3201","7548.8247"
"477.900","53.2633","15","-1.2606","-0.2924","0.0678","32.8397","-47.7984","175.5071","450.0000","0.8460","17.7351","54.58708101","24.52617483","23.9262","3.8520","3761.1799","7549.5693"
"477.950","52.2668","15","-1.2809","-0.2959","0.0310","30.2230","-49.0757","175.4893","450.0000","0.8100","16.9504","54.58708662","24.52617985","23.9257","3.8520","3730.2000","7550.3003"
"478.000","51.2584","15","-1.3036","-0.3010","0.0112","27.2104","-50.4832","175.4849","450.0000","0.7560","16.1599","54.58709237","24.52618415","23.9251","3.8520","3721.7000","7551.0190"
"478.050","50.9427","15","-1.3639","-0.3170","-0.0533","25.0024","-53.4177","175.4548","450.0000","0.7470","15.1781","54.58709810","24.52618811","23.9245","3.8520","3648.7600","7551.7280"
"478.100","50.6070","15","-1.3832","-0.2718","-0.0737","22.6846","-54.7990","175.4510","450.0000","0.7200","14.6980","54.58710396","24.52619162","23.9239","3.8520","3569.9199","7552.4326"
"478.150","50.3680","15","-1.3466","-0.2368","-0.1283","20.0899","-53.8986","175.4221","450.0000","0.7470","14.8730","54.58710991","24.52619466","23.9234","3.8520","3549.5400","7553.1333"
"478.200","49.7444","15","-1.2809","-0.2024","-0.1547","16.6745","-51.7390","175.4099","450.0000","0.7560","15.3020","54.58711564","24.52619681","23.9228","3.8520","3501.5601","7553.8286"
"478.250","49.3649","15","-1.2842","-0.1884","-0.2393","14.0702","-52.2899","175.3648","450.0000","0.7380","15.0252","54.58712164","24.52619853","23.9222","3.8520","3561.0801","7554.5156"
"478.300","48.9780","15","-1.3159","-0.1563","-0.2826","11.6664","-53.9803","175.3518","450.0000","0.6660","14.4406","54.58712746","24.52619993","23.9219","3.8520","3651.1201","7555.1978"
"478.350","48.7860","15","-1.3396","-0.1474","-0.2768","9.0765","-55.3057","175.3521","450.0000","0.6480","14.0393","54.58713346","24.52620076","23.9219","3.8520","3754.3000","7555.8765"
"478.400","48.6441","15","-1.4073","-0.1384","-0.3072","6.5345","-58.4663","175.3315","450.0000","0.6480","13.2417","54.58713942","24.52620113","23.9219","3.8520","3734.6001","7556.5527"
"478.450","48.3523","15","-1.3948","-0.1351","-0.3407","4.0405","-58.2990","175.3026","450.0000","0.6480","13.2001","54.58714525","24.52620107","23.9219","3.8520","3735.8799","7557.2256"
"478.500","47.9556","15","-1.3723","-0.1302","-0.3430","0.8338","-57.7020","175.2934","450.0000","0.6660","13.2272","54.58715099","24.52620002","23.9219","3.8520","3687.1201","7557.8940"
"478.550","47.4167","15","-1.3285","-0.1062","-0.3643","-3.1970","-56.1821","175.2914","450.0000","0.6840","13.4324","54.58715663","24.52619799","23.9219","3.8520","3717.7000","7558.5557"
"478.600","47.2323","15","-1.3133","-0.1029","-0.3417","-6.4998","-55.8097","175.2911","450.0000","0.6840","13.4695","54.58716226","24.52619568","23.9219","3.8520","3668.9600","7559.2124"
"478.650","47.1968","15","-1.3434","-0.1147","-0.3671","-9.2135","-57.3687","175.2830","450.0000","0.6930","13.0935","54.58716790","24.52619317","23.9219","3.8520","3646.2400","7559.8682"
"478.700","47.1290","15","-1.3951","-0.1314","-0.4329","-10.8244","-59.9008","175.2534","450.0000","0.7200","12.5221","54.58717351","24.52619072","23.9219","3.8520","3617.3401","7560.5229"
"478.750","46.6238","15","-1.4101","-0.1483","-0.4766","-12.8710","-60.9136","175.2299","450.0000","0.6930","12.1819","54.58717892","24.52618786","23.9219","3.8520","3662.8799","7561.1738"
"478.800","46.1313","15","-1.4244","-0.1612","-0.4985","-16.1882","-61.9474","175.2220","450.0000","0.6840","11.8520","54.58718406","24.52618391","23.9219","3.8520","3617.6799","7561.8174"
"478.850","45.8083","15","-1.4387","-0.1751","-0.4882","-20.3620","-63.0392","175.2172","450.0000","0.7110","11.5652","54.58718892","24.52617910","23.9219","3.8520","3619.3201","7562.4551"
"478.900","45.6129","15","-1.4776","-0.1810","-0.5171","-23.9462","-65.2664","175.2074","450.0000","0.6840","11.1229","54.58719370","24.52617391","23.9219","3.8520","3591.7600","7563.0898"
"478.950","45.2853","15","-1.5280","-0.1648","-0.5230","-27.5080","-68.0566","175.2076","450.0000","0.6840","10.5903","54.58719823","24.52616827","23.9219","3.8520","3597.3201","7563.7202"
"479.000","44.7924","15","-1.5863","-0.1278","-0.5232","-31.4193","-71.2040","175.2042","450.0000","0.7200","10.0120","54.58720258","24.52616201","23.9219","3.8520","3519.0200","7564.3457"
"479.050","44.7886","15","-1.6485","-0.0601","-0.5063","-34.4038","-74.4585","175.2086","460.0000","0.7110","9.5736","54.58720678","24.52615568","23.9219","3.8520","3518.8999","7564.9678"
"479.100","44.6810","15","-1.6138","0.0163","-0.4982","-37.7095","-73.1608","175.2067","460.0000","0.6840","9.7200","54.58721084","24.52614876","23.9219","3.8520","3508.9600","7565.5889"
"479.150","44.5103","15","-1.5218","0.0664","-0.4891","-41.1823","-69.0387","175.2084","460.0000","0.6840","10.2610","54.58721450","24.52614145","23.9219","3.8520","3527.6399","7566.2080"
"479.200","44.4036","15","-1.4066","0.0794","-0.4768","-44.6608","-63.7301","175.2144","460.0000","0.6840","11.0890","54.58721810","24.52613383","23.9219","3.8520","3467.3601","7566.8257"
"479.250","44.6862","15","-1.3375","0.1106","-0.4579","-47.8191","-60.4681","175.2289","460.0000","0.6390","11.7616","54.58722141","24.52612581","23.9219","3.8520","3529.2400","7567.4453"
"479.300","45.2151","15","-1.3074","0.1492","-0.3886","-50.7426","-58.9095","175.2426","460.0000","0.5940","12.2157","54.58722472","24.52611738","23.9219","3.8520","3509.1799","7568.0703"
"479.350","45.2843","15","-1.2800","0.1914","-0.3186","-53.5790","-57.3864","175.2657","452.5000","0.6030","12.5591","54.58722769","24.52610881","23.9219","3.8520","3564.2000","7568.6992"
"479.400","45.7190","15","-1.2452","0.1780","-0.3218","-56.4402","-55.4624","175.2728","450.0000","0.5760","13.1195","54.58723054","24.52610007","23.9219","3.8520","3570.5601","7569.3315"
"479.450","46.2096","15","-1.2510","0.1499","-0.3646","-59.0782","-55.3993","175.2463","450.0000","0.5760","13.2754","54.58723324","24.52609107","23.9219","3.8520","3628.4800","7569.9712"
"479.500","46.2080","15","-1.2659","0.1535","-0.3600","-61.6135","-55.7885","175.2463","450.0000","0.5580","13.1823","54.58723568","24.52608188","23.9219","3.8520","3626.8201","7570.6133"
"479.550","46.1884","15","-1.2255","0.1449","-0.3538","-64.4610","-53.7436","175.2599","450.0000","0.5400","13.6781","54.58723784","24.52607245","23.9219","3.8520","3647.3601","7571.2544"
"479.600","46.4468","15","-1.2298","0.1322","-0.3435","-67.1509","-53.6777","175.2581","450.0000","0.5400","13.7715","54.58723972","24.52606299","23.9219","3.8520","3652.7200","7571.8979"
"479.650","46.3860","15","-1.2932","0.1073","-0.3044","-70.1211","-56.2255","175.2683","450.0000","0.5850","13.1303","54.58724134","24.52605319","23.9219","3.8520","3700.3000","7572.5425"
"479.700","46.6746","15","-1.3448","0.1023","-0.2581","-73.2608","-58.2912","175.2954","450.0000","0.6120","12.7438","54.58724266","24.52604313","23.9215","3.8520","3628.0200","7573.1895"
"479.750","47.0914","15","-1.3649","0.1196","-0.1835","-76.2264","-58.9943","175.3222","450.0000","0.5850","12.7043","54.58724376","24.52603293","23.9210","3.8520","3688.9600","7573.8408"
"479.800","47.2691","15","-1.3447","0.1487","-0.1322","-78.7476","-57.9189","175.3283","450.0000","0.5400","12.9890","54.58724457","24.52602263","23.9204","3.8520","3643.3799","7574.4966"
"479.850","47.6885","15","-1.3082","0.1564","-0.1216","-81.1534","-56.0907","175.3396","450.0000","0.5400","13.5314","54.58724524","24.52601221","23.9199","3.8520","3693.3401","7575.1567"
"479.900","47.5441","15","-1.2679","0.1795","-0.1627","-83.9594","-54.0943","175.3281","450.0000","0.5580","13.9883","54.58724542","24.52600192","23.9193","3.8520","3691.8201","7575.8184"
"479.950","47.6466","15","-1.2102","0.1748","-0.1487","-87.2460","-51.3281","175.3339","450.0000","0.6030","14.7740","54.58724527","24.52599160","23.9188","3.8520","3700.3201","7576.4790"
"480.000","48.1934","15","-1.1559","0.1333","-0.1070","-90.4404","-48.7446","175.3381","450.0000","0.6480","15.7355","54.58724491","24.52598115","23.9182","3.8520","3685.6599","7577.1450"
"480.050","48.3353","15","-1.1143","0.1132","-0.0993","-92.1609","-46.8032","175.3311","450.0000","0.6030","16.4365","54.58724442","24.52597070","23.9177","3.8520","3744.0601","7577.8154"
"480.100","48.5645","15","-1.0882","0.1133","-0.0824","-93.7715","-45.5460","175.3410","450.0000","0.5760","16.9703","54.58724371","24.52596031","23.9171","3.8520","3803.8799","7578.4893"
"480.150","48.6129","15","-1.0842","0.1026","-0.0214","-95.7827","-45.2207","175.3725","450.0000","0.6300","17.1094","54.58724285","24.52594998","23.9166","3.8520","3721.7000","7579.1641"
"480.200","48.8522","15","-1.0940","0.1110","0.0657","-98.2082","-45.4892","175.3925","450.0000","0.6480","17.0921","54.58724159","24.52593953","23.9160","3.8520","3713.8799","7579.8408"
"480.250","48.9200","15","-1.0876","0.1253","0.0244","-100.7764","-45.0664","175.3957","450.0000","0.6390","17.2764","54.58723992","24.52592935","23.9155","3.8520","3725.3201","7580.5200"
"480.300","48.9721","15","-1.0853","0.1183","0.0044","-103.0951","-44.7964","175.3850","450.0000","0.5940","17.3991","54.58723812","24.52591931","23.9149","3.8520","3753.6599","7581.2002"
"480.350","49.2804","15","-1.0941","0.1309","-0.0112","-105.3525","-44.9964","175.3696","450.0000","0.5760","17.4308","54.58723602","24.52590924","23.9144","3.8520","3693.5000","7581.8828"
"480.400","49.7404","15","-1.1548","0.1383","-0.0424","-107.6057","-47.2991","175.3722","450.0000","0.5760","16.7370","54.58723363","24.52589915","23.9138","3.8520","3765.5601","7582.5708"
"480.450","50.0875","15","-1.1801","0.1993","-0.0397","-110.2826","-48.1131","175.3679","450.0000","0.5670","16.5686","54.58723093","24.52588919","23.9133","3.8520","3750.6201","7583.2646"
"480.500","50.2536","15","-1.1506","0.2446","-0.0402","-112.5122","-46.6018","175.3669","450.0000","0.5400","17.1626","54.58722811","24.52587949","23.9127","3.8520","3732.2400","7583.9619"
"480.550","50.5110","15","-1.0723","0.2257","-0.0510","-114.5250","-43.0874","175.3653","450.0000","0.5130","18.6576","54.58722507","24.52586990","23.9122","3.8520","3794.5000","7584.6621"
"480.600","50.9444","15","-1.0013","0.2117","-0.0285","-116.5415","-39.9375","175.3617","450.0000","0.5040","20.3018","54.58722182","24.52586035","23.9116","3.8520","3758.5601","7585.3667"
"480.650","51.3002","15","-0.9482","0.1912","-0.0488","-118.3622","-37.5645","175.3571","450.0000","0.4950","21.7351","54.58721843","24.52585085","23.9111","3.8520","3782.8201","7586.0781"
"480.700","51.6961","15","-0.8951","0.1773","-0.0142","-120.2904","-35.2477","175.3742","450.0000","0.4680","23.3425","54.58721477","24.52584150","23.9105","3.8520","3759.6201","7586.7939"
"480.750","52.0605","15","-0.8280","0.1498","0.0171","-122.0033","-32.4208","175.3889","450.0000","0.4410","25.5567","54.58721102","24.52583236","23.9100","3.8520","3804.8799","7587.5146"
"480.800","52.2364","15","-0.7480","0.1266","0.0470","-123.3276","-29.1465","175.3926","450.0000","0.4320","28.5238","54.58720717","24.52582330","23.9094","3.8520","3814.7200","7588.2393"
"480.850","52.2600","15","-0.6496","0.1324","0.0685","-124.5398","-25.2127","175.4087","450.0000","0.4320","32.9891","54.58720325","24.52581426","23.9089","3.8520","3793.5000","7588.9648"
"480.900","52.3416","15","-0.5766","0.1484","0.0787","-125.9501","-22.2807","175.4121","450.0000","0.4320","37.3886","54.58719917","24.52580543","23.9083","3.8520","3835.5801","7589.6914"
"480.950","52.7266","15","-0.5160","0.1511","0.0808","-126.8659","-19.8404","175.4177","450.0000","0.4320","42.2960","54.58719507","24.52579645","23.9078","3.8520","3859.3401","7590.4214"
"481.000","53.0069","15","-0.4458","0.1492","0.0970","-127.6373","-17.0578","175.4207","450.0000","0.4320","49.4572","54.58719100","24.52578750","23.9072","3.8520","3901.5601","7591.1562"
"481.050","53.2956","15","-0.3823","0.1694","0.0443","-128.2778","-14.5547","175.4109","450.0000","0.4230","58.2785","54.58718671","24.52577863","23.9067","3.8520","3895.1001","7591.8950"
"481.100","53.7269","15","-0.3327","0.1950","0.0786","-128.9504","-12.5979","175.4201","450.0000","0.3960","67.8755","54.58718241","24.52576959","23.9062","3.8520","3892.1399","7592.6392"
"481.150","54.2213","15","-0.2952","0.2135","0.1013","-129.4798","-11.1055","175.4390","450.0000","0.3960","77.7053","54.58717798","24.52576056","23.9062","3.8520","3959.0801","7593.3896"
"481.200","54.6360","15","-0.2693","0.2278","0.1273","-130.0383","-10.0588","175.4512","450.0000","0.3960","86.4479","54.58717357","24.52575156","23.9062","3.8520","3938.1799","7594.1455"
"481.250","54.8891","15","-0.2450","0.2303","0.1490","-130.5582","-9.0832","175.4607","450.0000","0.3960","96.1761","54.58716895","24.52574266","23.9062","3.8516","3966.5400","7594.9067"
"481.300","55.1951","15","-0.2304","0.2156","0.1443","-131.1087","-8.4810","175.4662","450.0000","0.3960","103.5792","54.58716431","24.52573375","23.9062","3.8509","4013.2800","7595.6719"
"481.350","55.5864","15","-0.2306","0.2020","0.1474","-131.4025","-8.4290","175.4699","450.0000","0.3960","104.9573","54.58715969","24.52572474","23.9062","3.8501","3987.3201","7596.4419"
"481.400","56.0343","15","-0.2483","0.1921","0.1582","-131.9126","-9.0186","175.4836","450.0000","0.3960","98.8856","54.58715486","24.52571582","23.9062","3.8500","4038.7600","7597.2168"
"481.450","56.2330","15","-0.2222","0.1849","0.1432","-132.1504","-8.0240","175.4769","450.0000","0.3960","111.5377","54.58715010","24.52570685","23.9062","3.8500","4075.5200","7597.9971"
"481.500","56.5598","15","-0.2097","0.1706","0.1726","-132.5247","-7.5274","175.4792","450.0000","0.3960","119.5864","54.58714523","24.52569785","23.9062","3.8500","4080.8601","7598.7812"
"481.550","56.8865","15","-0.2071","0.1611","0.1705","-132.9652","-7.3944","175.4834","450.0000","0.3960","122.4416","54.58714033","24.52568896","23.9062","3.8500","4073.2600","7599.5693"
"481.600","57.2476","15","-0.2107","0.1641","0.1897","-133.3275","-7.4844","175.4955","450.0000","0.3960","121.7369","54.58713533","24.52567997","23.9062","3.8500","4135.6401","7600.3623"
"481.650","57.5315","15","-0.1953","0.1641","0.1783","-133.8292","-6.9030","175.4911","450.0000","0.3960","132.6448","54.58713020","24.52567101","23.9062","3.8497","4137.3999","7601.1602"
"481.700","57.7487","15","-0.1741","0.1663","0.1944","-134.0613","-6.1228","175.5002","450.0000","0.3960","150.1103","54.58712512","24.52566211","23.9062","3.8490","4160.9399","7601.9609"
"481.750","57.9894","15","-0.1495","0.1690","0.1974","-134.2447","-5.2329","175.5014","450.0000","0.3960","176.3716","54.58712003","24.52565311","23.9062","3.8482","4169.2998","7602.7646"
"481.800","58.1419","15","-0.1339","0.1721","0.1702","-134.4951","-4.6604","175.4968","450.0000","0.3960","198.5596","54.58711485","24.52564424","23.9062","3.8480","4218.1602","7603.5718"
"481.850","58.6340","15","-0.0958","0.1778","0.1898","-134.7241","-3.3186","175.5007","450.0000","0.3960","281.1953","54.58710957","24.52563532","23.9062","3.8480","4224.2798","7604.3838"
"481.900","59.0237","15","-0.0694","0.1804","0.2103","-134.9235","-2.3918","175.5128","450.0000","0.3960","392.7511","54.58710426","24.52562626","23.9062","3.8480","4218.8398","7605.2021"
"481.950","59.3362","15","-0.0427","0.1727","0.2294","-134.9383","-1.4646","175.5310","450.0000","0.3960","644.7736","54.58709900","24.52561721","23.9062","3.8480","4254.1201","7606.0244"
"482.000","59.6703","15","-0.0338","0.1925","0.2482","-134.8057","-1.1537","175.5374","450.0000","0.3960","823.1959","54.58709372","24.52560794","23.9062","3.8480","4282.3599","7606.8511"
"482.050","60.0229","15","-0.0253","0.1901","0.2133","-134.8436","-0.8582","175.5295","450.0000","0.3960","1113.1550","54.58708840","24.52559882","23.9062","3.8480","4322.9800","7607.6831"
"482.100","60.2955","15","-0.0240","0.1849","0.2070","-135.0129","-0.8094","175.5333","450.0000","0.3960","1185.6206","54.58708292","24.52558965","23.9062","3.8480","4322.1201","7608.5195"
"482.150","60.5129","15","-0.0208","0.1841","0.2095","-135.1256","-0.6970","175.5313","450.0000","0.3960","1381.7009","54.58707752","24.52558042","23.9062","3.8480","4321.8599","7609.3584"
"482.200","60.7588","15","0.0042","0.1809","0.1979","-135.0996","0.1411","175.5162","450.0000","0.3960","6854.4058","54.58707213","24.52557108","23.9062","3.8480","4360.7002","7610.2007"
"482.250","61.2284","15","0.0256","0.1625","0.1909","-134.9771","0.8474","175.5221","450.0000","0.3960","1149.9819","54.58706667","24.52556182","23.9062","3.8480","4389.3599","7611.0493"
"482.300","61.5372","15","0.0475","0.1525","0.1886","-135.0143","1.5689","175.5389","450.0000","0.3960","624.2516","54.58706115","24.52555239","23.9062","3.8480","4426.5400","7611.9023"
"482.350","61.9008","15","0.0763","0.1679","0.1957","-134.9585","2.5092","175.5437","450.0000","0.3960","392.6349","54.58705566","24.52554291","23.9062","3.8480","4419.1001","7612.7598"
"482.400","62.0656","15","0.0950","0.1662","0.1961","-134.7075","3.1093","175.5409","450.0000","0.3960","317.6895","54.58705027","24.52553335","23.9062","3.8480","4448.8198","7613.6211"
"482.450","62.2207","15","0.1283","0.1485","0.1811","-134.4577","4.1773","175.5422","450.0000","0.3960","237.0630","54.58704487","24.52552372","23.9062","3.8480","4467.7598","7614.4844"
"482.500","62.7228","15","0.1701","0.1567","0.1879","-134.1838","5.5155","175.5621","450.0000","0.3960","180.9932","54.58703938","24.52551396","23.9056","3.8480","4470.8599","7615.3530"
"482.550","62.8326","15","0.1995","0.1682","0.2277","-133.7323","6.4400","175.5925","450.0000","0.3690","155.2822","54.58703400","24.52550410","23.9050","3.8480","4498.5200","7616.2256"
"482.600","63.0490","15","0.1966","0.1627","0.2624","-133.5744","6.3159","175.6082","450.0000","0.3600","158.8786","54.58702865","24.52549423","23.9045","3.8480","4521.0601","7617.0996"
"482.650","63.3850","15","0.2019","0.1527","0.2521","-133.2306","6.4578","175.6125","450.0000","0.3600","156.2158","54.58702317","24.52548425","23.9039","3.8480","4544.6401","7617.9785"
"482.700","63.8615","15","0.2259","0.1545","0.2188","-132.9216","7.1950","175.6131","450.0000","0.3600","141.2634","54.58701773","24.52547405","23.9033","3.8480","4599.6001","7618.8633"
"482.750","64.0015","15","0.2565","0.1648","0.2729","-132.5503","8.1336","175.6404","450.0000","0.3600","125.2359","54.58701243","24.52546370","23.9028","3.8480","4593.3799","7619.7515"
"482.800","64.1613","15","0.2811","0.1595","0.3026","-132.1212","8.8750","175.6621","450.0000","0.3600","115.0599","54.58700704","24.52545332","23.9022","3.8480","4597.8799","7620.6416"
"482.850","64.7387","15","0.3282","0.1482","0.2748","-131.4300","10.3174","175.6630","450.0000","0.3600","99.8652","54.58700179","24.52544273","23.9016","3.8480","4610.1802","7621.5386"
"482.900","64.9269","15","0.3693","0.1289","0.2858","-131.0507","11.5638","175.6772","445.0000","0.3600","89.3601","54.58699646","24.52543212","23.9011","3.8480","4681.6602","7622.4395"
"482.950","64.9075","15","0.3858","0.1333","0.3036","-130.6815","12.0375","175.6856","440.0000","0.3600","85.8184","54.58699120","24.52542145","23.9005","3.8480","4659.4600","7623.3408"
"483.000","65.1492","15","0.3789","0.1833","0.2992","-129.9026","11.7806","175.6932","440.0000","0.3600","88.0157","54.58698603","24.52541049","23.8999","3.8480","4663.4600","7624.2441"
"483.050","65.6339","15","0.3531","0.1816","0.3153","-128.9883","10.9243","175.7038","440.0000","0.3600","95.6212","54.58698105","24.52539927","23.8994","3.8480","4695.1001","7625.1538"
"483.100","65.8858","15","0.3094","0.1835","0.3388","-128.4064","9.5270","175.7193","440.0000","0.3600","110.0667","54.58697593","24.52538803","23.8988","3.8480","4706.8799","7626.0674"
"483.150","66.0851","15","0.2818","0.1754","0.3165","-128.0938","8.6334","175.7190","440.0000","0.3600","121.8260","54.58697090","24.52537677","23.8982","3.8480","4717.4600","7626.9844"
"483.200","66.2744","15","0.2708","0.1397","0.2981","-127.6623","8.2590","175.7056","440.0000","0.3600","127.7147","54.58696587","24.52536541","23.8977","3.8480","4725.0200","7627.9038"
"483.250","66.6189","15","0.2859","0.0371","0.2766","-127.5333","8.6913","175.6992","440.0000","0.3600","121.9926","54.58696072","24.52535402","23.8971","3.8480","4734.6001","7628.8271"
"483.300","66.8636","15","0.3352","-0.0864","0.2838","-127.2869","10.1831","175.7079","440.0000","0.3600","104.5028","54.58695561","24.52534242","23.8965","3.8480","4673.2202","7629.7549"
"483.350","66.6173","15","0.4155","-0.2086","0.2954","-126.7127","12.6577","175.7191","440.0000","0.3600","83.7629","54.58695070","24.52533082","23.8960","3.8480","4486.7002","7630.6812"
"483.400","65.7354","14","0.4807","-0.3390","0.3373","-125.8547","14.7270","175.7418","440.0000","0.3600","71.0403","54.58694619","24.52531933","23.8954","3.8480","4351.3599","7631.5996"
"483.450","64.6961","14","0.5759","-0.4415","0.3678","-124.6877","17.8214","175.7520","440.0000","0.3960","57.7773","54.58694172","24.52530785","23.8948","3.8480","4229.9399","7632.5029"
"483.500","63.7704","14","0.7552","-0.5133","0.3959","-123.2928","23.6664","175.7686","440.0000","0.3960","42.8851","54.58693764","24.52529624","23.8943","3.8480","4045.3000","7633.3931"
"483.550","62.6243","15","0.9418","-0.5341","0.4161","-121.9402","29.9339","175.7755","440.0000","0.3960","33.2967","54.58693379","24.52528482","23.8937","3.8480","4029.1799","7634.2695"
"483.600","61.5580","15","1.0596","-0.5187","0.4378","-120.3497","34.1836","175.7982","440.0000","0.3960","28.6607","54.58693029","24.52527322","23.8931","3.8480","4093.7800","7635.1309"
"483.650","60.8283","15","1.1284","-0.4639","0.4515","-118.6781","36.9489","175.8130","440.0000","0.4320","26.2014","54.58692684","24.52526156","23.8926","3.8480","4206.3398","7635.9790"
