"Format","AiM CSV File"
"Session","Rotena"
"Vehicle","kartingas"
"Racer","Jokūbas Kupstas"
"Championship",""
"Comment",""
"Date","Saturday, June 13, 2026"
"Time","12:14 PM"
"Sample Rate","20"
"Duration","981.985"
"Segment","Session"
"Beacon Markers","10.158","75.139","137.692","199.753","261.643","324.358","386.212","447.884","509.614","571.274","632.952","694.404","756.525","820.518","882.854","981.985"
"Segment Times","0:10.158","1:04.981","1:02.553","1:02.061","1:01.890","1:02.715","1:01.854","1:01.672","1:01.730","1:01.660","1:01.678","1:01.452","1:02.121","1:03.993","1:02.336","1:39.131"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Logger Temperature","Internal Batt","RPM","Distance on GPS Speed"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","C","V","rpm","m"

"948.650","0.2823","14","0.0000","0.0000","-23.9033","-122.9869","0.0000","170.7483","510.0000","0.4320","10000.0000","54.58499237","24.52715155","23.8136","3.8720","1761.1600","15572.6816"
"948.700","0.2228","14","0.0000","0.0000","-48.1826","-121.1089","0.0000","170.7146","510.0000","0.3420","10000.0000","54.58499233","24.52715166","23.8130","3.8720","1761.4200","15572.6855"
"948.750","0.2886","14","0.0000","0.0000","-38.4658","55.5625","0.0000","170.7093","510.0000","0.3330","10000.0000","54.58499240","24.52715172","23.8125","3.8720","1758.1000","15572.6885"
"948.800","0.4335","14","0.0000","0.0000","-21.2025","133.1686","0.0000","170.7129","510.0000","0.3960","10000.0000","54.58499228","24.52715180","23.8125","3.8720","1790.2200","15572.6934"
"948.850","0.3066","14","0.0000","0.0000","-25.4273","86.1152","0.0000","170.7278","510.0000","0.3780","10000.0000","54.58499228","24.52715170","23.8125","3.8720","1803.9800","15572.6982"
"948.900","0.2259","14","0.0000","0.0000","-33.5194","-17.3445","0.0000","170.7347","510.0000","0.3780","10000.0000","54.58499231","24.52715156","23.8125","3.8720","1743.2200","15572.7012"
"948.950","0.3054","14","0.0000","0.0000","-26.9048","-57.8200","0.0000","170.7316","510.0000","0.3510","10000.0000","54.58499235","24.52715147","23.8125","3.8720","1702.6801","15572.7051"
"949.000","0.2742","14","0.0000","0.0000","-25.3892","-48.1258","0.0000","170.7191","510.0000","0.3600","10000.0000","54.58499235","24.52715131","23.8125","3.8720","1681.2800","15572.7090"
"949.050","0.1506","14","0.0000","0.0000","-58.6502","-94.9680","0.0000","170.7173","510.0000","0.2610","10000.0000","54.58499222","24.52715141","23.8125","3.8720","1635.6801","15572.7119"
"949.100","0.1702","14","0.0000","0.0000","-51.4428","59.8242","0.0000","170.7201","510.0000","0.3240","10000.0000","54.58499226","24.52715142","23.8125","3.8720","1658.8199","15572.7148"
"949.150","0.2652","14","0.0000","0.0000","-30.0412","56.0465","0.0000","170.7229","510.0000","0.3870","10000.0000","54.58499231","24.52715144","23.8125","3.8720","1708.8199","15572.7168"
"949.200","0.1939","14","0.0000","0.0000","-35.3676","3.3418","0.0000","170.7273","510.0000","0.3960","10000.0000","54.58499240","24.52715131","23.8125","3.8720","1706.5000","15572.7207"
"949.250","0.1620","14","0.0000","0.0000","-36.7571","13.9187","0.0000","170.7326","510.0000","0.3960","10000.0000","54.58499234","24.52715125","23.8125","3.8720","1674.5400","15572.7227"
"949.300","0.1282","14","0.0000","0.0000","-49.3309","64.5205","0.0000","170.7311","510.0000","0.3240","10000.0000","54.58499228","24.52715122","23.8125","3.8720","1686.2600","15572.7246"
"949.350","0.1945","14","0.0000","0.0000","-38.0996","149.0979","0.0000","170.7297","510.0000","0.4140","10000.0000","54.58499222","24.52715119","23.8125","3.8720","1696.1400","15572.7266"
"949.400","0.1764","14","0.0000","0.0000","-41.6797","72.0068","0.0000","170.7268","510.0000","0.3600","10000.0000","54.58499226","24.52715139","23.8125","3.8720","1655.3600","15572.7295"
"949.450","0.2070","14","0.0000","0.0000","-31.5070","13.4852","0.0000","170.7344","510.0000","0.4590","10000.0000","54.58499232","24.52715136","23.8125","3.8720","1674.5000","15572.7324"
"949.500","0.2067","14","0.0000","0.0000","-28.0065","-24.6407","0.0000","170.7340","510.0000","0.4680","10000.0000","54.58499240","24.52715128","23.8125","3.8720","1696.7200","15572.7354"
"949.550","0.2037","14","0.0000","0.0000","-32.8838","-1.3673","0.0000","170.7455","510.0000","0.5040","10000.0000","54.58499245","24.52715127","23.8125","3.8720","1656.3600","15572.7383"
"949.600","0.1018","14","0.0000","0.0000","-32.8793","-24.6137","0.0000","170.7460","510.0000","0.3960","10000.0000","54.58499232","24.52715119","23.8125","3.8720","1624.4600","15572.7402"
"949.650","0.0986","14","0.0000","0.0000","-50.7606","25.7827","0.0000","170.7407","510.0000","0.3240","10000.0000","54.58499239","24.52715125","23.8125","3.8720","1636.4000","15572.7422"
"949.700","0.1413","14","0.0000","0.0000","-31.1947","-30.9297","0.0000","170.7407","510.0000","0.4140","10000.0000","54.58499239","24.52715125","23.8125","3.8720","1642.0400","15572.7441"
"949.750","0.0928","14","0.0000","0.0000","-33.9456","-74.5195","0.0000","170.7407","510.0000","0.3150","10000.0000","54.58499239","24.52715125","23.8125","3.8720","1648.0200","15572.7451"
"949.800","0.0882","14","0.0000","0.0000","-41.6797","72.0068","0.0000","170.7431","510.0000","0.3240","10000.0000","54.58499236","24.52715139","23.8125","3.8720","1639.7600","15572.7461"
"949.850","0.0937","14","0.0000","0.0000","-58.8484","152.1709","0.0000","170.7431","510.0000","0.3330","10000.0000","54.58499236","24.52715139","23.8125","3.8720","1595.5200","15572.7471"
"949.900","0.0795","14","0.0000","0.0000","-52.8000","92.3852","0.0000","170.7364","510.0000","0.2880","10000.0000","54.58499237","24.52715142","23.8125","3.8720","1616.6600","15572.7480"
"949.950","0.1280","14","0.0000","0.0000","-31.5859","83.3721","0.0000","170.7297","510.0000","0.3510","10000.0000","54.58499237","24.52715146","23.8125","3.8720","1624.0601","15572.7500"
"950.000","0.1347","14","0.0000","0.0000","-39.8757","-128.9020","0.0000","170.7297","510.0000","0.3960","10000.0000","54.58499237","24.52715146","23.8125","3.8720","1563.0800","15572.7520"
"950.050","0.0984","14","0.0000","0.0000","-48.2337","-93.4247","0.0000","170.7215","510.0000","0.2880","10000.0000","54.58499232","24.52715146","23.8125","3.8720","1595.8000","15572.7529"
"950.100","0.1090","14","0.0000","0.0000","-41.4991","-35.1775","0.0000","170.7215","510.0000","0.3600","10000.0000","54.58499232","24.52715146","23.8125","3.8720","1617.0601","15572.7549"
"950.150","0.1438","14","0.0000","0.0000","-34.7756","6.8005","0.0000","170.7176","510.0000","0.4590","10000.0000","54.58499237","24.52715150","23.8125","3.8720","1552.6000","15572.7568"
"950.200","0.1939","14","0.0000","0.0000","-35.3676","3.3418","0.0000","170.7191","510.0000","0.5040","10000.0000","54.58499251","24.52715158","23.8125","3.8720","1461.5800","15572.7588"
"950.250","0.1440","14","0.0000","0.0000","-36.5820","19.6601","0.0000","170.7352","510.0000","0.4320","10000.0000","54.58499246","24.52715149","23.8125","3.8720","1413.6200","15572.7607"
"950.300","0.0777","14","0.0000","0.0000","-42.4823","175.0222","0.0000","170.7431","510.0000","0.3960","10000.0000","54.58499236","24.52715139","23.8125","3.8720","1446.1200","15572.7617"
"950.350","0.0838","14","0.0000","0.0000","-48.5343","177.5111","0.0000","170.7431","510.0000","0.4140","10000.0000","54.58499236","24.52715139","23.8125","3.8720","1479.3800","15572.7637"
"950.400","0.0509","14","0.0000","0.0000","-71.6344","68.6835","0.0000","170.7321","510.0000","0.2880","10000.0000","54.58499234","24.52715160","23.8125","3.8720","1479.9399","15572.7646"
"950.450","0.0810","14","0.0000","0.0000","-54.5864","180.0000","0.0000","170.7281","510.0000","0.3060","10000.0000","54.58499235","24.52715158","23.8125","3.8720","1526.3000","15572.7656"
"950.500","0.1049","14","0.0000","0.0000","-51.4318","37.5766","0.0000","170.7175","510.0000","0.3600","10000.0000","54.58499237","24.52715159","23.8125","3.8720","1607.8199","15572.7676"
"950.550","0.1605","14","0.0000","0.0000","-22.5083","-78.4131","0.0000","170.7269","510.0000","0.3870","10000.0000","54.58499237","24.52715151","23.8125","3.8720","1658.4000","15572.7695"
"950.600","0.0509","14","0.0000","0.0000","-32.8793","-24.6137","0.0000","170.7431","510.0000","0.3960","10000.0000","54.58499236","24.52715139","23.8125","3.8720","1667.5200","15572.7705"
"950.650","0.0471","14","0.0000","0.0000","-30.5625","10.7510","0.0000","170.7537","510.0000","0.4230","10000.0000","54.58499238","24.52715153","23.8125","3.8720","1709.0800","15572.7705"
"950.700","0.1320","14","0.0000","0.0000","-23.3103","-37.3290","0.0000","170.7498","510.0000","0.4320","10000.0000","54.58499243","24.52715149","23.8125","3.8720","1756.0800","15572.7725"
"950.750","0.1063","14","0.0000","0.0000","-20.9622","35.0129","0.0000","170.7561","510.0000","0.4410","10000.0000","54.58499247","24.52715141","23.8125","3.8720","1766.4200","15572.7744"
"950.800","0.2277","14","0.0000","0.0000","3.5252","94.9704","0.0000","170.7700","510.0000","0.3960","10000.0000","54.58499249","24.52715153","23.8125","3.8720","1749.1801","15572.7764"
"950.850","0.1462","14","0.0000","0.0000","-3.8096","84.5223","0.0000","170.7713","510.0000","0.4050","10000.0000","54.58499247","24.52715152","23.8125","3.8720","1732.3600","15572.7793"
"950.900","0.0689","14","0.0000","0.0000","-21.7551","51.1590","0.0000","170.7793","510.0000","0.4680","10000.0000","54.58499244","24.52715147","23.8125","3.8720","1721.4600","15572.7803"
"950.950","0.0090","14","0.0000","0.0000","-7.9540","7.3106","0.0000","170.7794","510.0000","0.4500","10000.0000","54.58499252","24.52715152","23.8125","3.8720","1721.2200","15572.7803"
"951.000","0.0509","14","0.0000","0.0000","11.7420","17.4455","0.0000","170.7997","510.0000","0.5400","10000.0000","54.58499257","24.52715147","23.8125","3.8720","1702.3800","15572.7812"
"951.050","0.0810","14","0.0000","0.0000","4.8093","-1.1469","0.0000","170.8131","510.0000","0.5400","10000.0000","54.58499256","24.52715140","23.8125","3.8720","1676.7200","15572.7822"
"951.100","0.0000","14","0.0000","0.0000","0.0000","0.0000","0.0000","170.8064","510.0000","0.5040","10000.0000","54.58499257","24.52715144","23.8125","3.8720","1647.3800","15572.7822"
"951.150","0.0270","14","0.0000","0.0000","-40.9398","135.0000","0.0000","170.8036","510.0000","0.4950","10000.0000","54.58499252","24.52715142","23.8125","3.8720","1715.6801","15572.7832"
"951.200","0.1138","14","0.0000","0.0000","3.5252","94.9704","0.0000","170.8026","510.0000","0.3960","10000.0000","54.58499269","24.52715153","23.8125","3.8720","1800.2000","15572.7832"
"951.250","0.0397","14","0.0000","0.0000","13.3745","87.1600","0.0000","170.8194","510.0000","0.4860","10000.0000","54.58499268","24.52715145","23.8125","3.8720","1788.5800","15572.7842"
"951.300","0.0695","14","0.0000","0.0000","3.6080","-8.8325","0.0000","170.8268","510.0000","0.5220","10000.0000","54.58499270","24.52715144","23.8125","3.8720","1725.6600","15572.7852"
"951.350","0.0602","14","0.0000","0.0000","-9.9022","46.0290","0.0000","170.8303","510.0000","0.4500","10000.0000","54.58499277","24.52715147","23.8125","3.8720","1743.7200","15572.7861"
"951.400","0.1080","13","0.0000","0.0000","13.8960","160.1402","0.0000","170.8294","510.0000","0.5040","10000.0000","54.58499266","24.52715140","23.8125","3.8720","1800.4600","15572.7871"
"951.450","0.1431","13","0.0000","0.0000","-9.0969","-172.2930","0.0000","170.8160","510.0000","0.5400","10000.0000","54.58499268","24.52715147","23.8125","3.8720","1803.2400","15572.7891"
"951.500","0.0764","13","0.0000","0.0000","-0.0238","-134.7395","0.0000","170.8186","510.0000","0.5040","10000.0000","54.58499265","24.52715144","23.8125","3.8720","1770.8000","15572.7910"
"951.550","0.0937","13","0.0000","0.0000","7.7329","-27.8781","0.0000","170.8335","510.0000","0.4950","10000.0000","54.58499269","24.52715140","23.8120","3.8720","1791.1200","15572.7920"
"951.600","0.1347","13","0.0000","0.0000","5.8468","-38.4428","0.0000","170.8376","510.0000","0.4320","10000.0000","54.58499272","24.52715140","23.8115","3.8720","1830.1801","15572.7930"
"951.650","0.0180","13","0.0000","0.0000","3.4797","27.5995","0.0000","170.8428","510.0000","0.3690","10000.0000","54.58499265","24.52715134","23.8109","3.8720","1830.3000","15572.7939"
"951.700","0.0720","13","0.0000","0.0000","-0.0000","20.3981","0.0000","170.8428","510.0000","0.3960","10000.0000","54.58499265","24.52715134","23.8104","3.8720","1819.9399","15572.7949"
"951.750","0.1357","13","0.0000","0.0000","2.6818","-14.0548","0.0000","170.8450","510.0000","0.4770","10000.0000","54.58499274","24.52715139","23.8098","3.8720","1804.8199","15572.7969"
"951.800","0.1972","13","0.0000","0.0000","-1.0454","-49.0117","0.0000","170.8433","510.0000","0.3960","10000.0000","54.58499280","24.52715126","23.8092","3.8720","1818.6200","15572.7988"
"951.850","0.1930","13","0.0000","0.0000","10.3072","-119.7116","0.0000","170.8537","510.0000","0.4500","10000.0000","54.58499263","24.52715115","23.8087","3.8720","1832.1000","15572.8008"
"951.900","0.1478","14","0.0000","0.0000","4.5447","-166.4604","0.0000","170.8507","510.0000","0.4860","10000.0000","54.58499255","24.52715124","23.8081","3.8720","1805.0601","15572.8037"
"951.950","0.1911","13","0.0000","0.0000","-0.6719","-28.0644","0.0000","170.8503","510.0000","0.4950","10000.0000","54.58499267","24.52715132","23.8076","3.8725","1783.5200","15572.8066"
"952.000","0.1347","13","0.0000","0.0000","4.4291","35.2888","0.0000","170.8510","510.0000","0.5040","10000.0000","54.58499270","24.52715134","23.8070","3.8732","1805.9399","15572.8086"
"952.050","0.2012","13","0.0000","0.0000","-1.8170","49.2963","0.0000","170.8609","510.0000","0.4770","10000.0000","54.58499273","24.52715145","23.8065","3.8739","1819.3600","15572.8105"
"952.100","0.0582","13","0.0000","0.0000","-10.0322","-23.8373","0.0000","170.8591","510.0000","0.4500","10000.0000","54.58499275","24.52715134","23.8059","3.8740","1788.1600","15572.8125"
"952.150","0.0694","13","0.0000","0.0000","2.9612","-58.9366","0.0000","170.8692","510.0000","0.3960","10000.0000","54.58499274","24.52715129","23.8053","3.8740","1754.6600","15572.8135"
"952.200","0.2130","13","0.0000","0.0000","6.9422","-44.7402","0.0000","170.8754","510.0000","0.4320","10000.0000","54.58499286","24.52715134","23.8048","3.8740","1746.7400","15572.8154"
"952.250","0.1676","13","0.0000","0.0000","11.3751","-46.7632","0.0000","170.8762","510.0000","0.4050","10000.0000","54.58499289","24.52715136","23.8042","3.8734","1753.2200","15572.8184"
"952.300","0.3113","14","0.0000","0.0000","-2.3445","-29.8758","0.0000","170.8663","510.0000","0.4320","10000.0000","54.58499297","24.52715137","23.8037","3.8727","1776.7200","15572.8223"
"952.350","0.2257","14","0.0000","0.0000","-9.2095","-47.2101","0.0000","170.8543","510.0000","0.4050","10000.0000","54.58499297","24.52715133","23.8031","3.8720","1757.9399","15572.8252"
"952.400","0.1800","14","0.0000","0.0000","-13.9186","-69.6019","0.0000","170.8543","510.0000","0.3960","10000.0000","54.58499297","24.52715133","23.8025","3.8720","1713.1200","15572.8281"
"952.450","0.2264","14","0.0000","0.0000","-19.7273","-30.1015","0.0000","170.8511","510.0000","0.4230","10000.0000","54.58499305","24.52715139","23.8020","3.8720","1670.1600","15572.8311"
"952.500","0.2787","14","0.0000","0.0000","-6.0922","45.4815","0.0000","170.8584","510.0000","0.4860","10000.0000","54.58499307","24.52715146","23.8014","3.8720","1701.0400","15572.8340"
"952.550","0.0965","14","0.0000","0.0000","-19.8782","117.1451","0.0000","170.8636","510.0000","0.4680","10000.0000","54.58499301","24.52715148","23.8009","3.8720","1744.9600","15572.8379"
"952.600","0.2130","14","0.0000","0.0000","-0.4800","-149.6935","0.0000","170.8625","510.0000","0.5040","10000.0000","54.58499302","24.52715133","23.8003","3.8720","1738.9800","15572.8389"
"952.650","0.2189","14","0.0000","0.0000","-1.5538","-145.3544","0.0000","170.8604","510.0000","0.5040","10000.0000","54.58499301","24.52715133","23.7997","3.8720","1736.8000","15572.8418"
"952.700","0.1230","14","0.0000","0.0000","-6.0208","-114.3692","0.0000","170.8543","510.0000","0.4680","10000.0000","54.58499297","24.52715133","23.7992","3.8720","1720.7000","15572.8438"
"952.750","0.0472","14","0.0000","0.0000","-12.2504","37.4061","0.0000","170.8565","510.0000","0.4590","10000.0000","54.58499306","24.52715138","23.7986","3.8720","1689.1801","15572.8457"
"952.800","0.2099","14","0.0000","0.0000","-3.7253","84.7459","0.0000","170.8491","510.0000","0.3960","10000.0000","54.58499304","24.52715139","23.7981","3.8720","1647.4200","15572.8467"
"952.850","0.0360","14","0.0000","0.0000","-48.8937","142.3106","0.0000","170.8448","510.0000","0.3870","10000.0000","54.58499297","24.52715150","23.7975","3.8720","1643.9800","15572.8477"
"952.900","0.0360","14","0.0000","0.0000","-8.9486","69.8203","0.0000","170.8529","510.0000","0.4320","10000.0000","54.58499299","24.52715143","23.7970","3.8720","1683.6801","15572.8486"
"952.950","0.0360","14","0.0000","0.0000","-6.9593","-24.6019","0.0000","170.8571","510.0000","0.4230","10000.0000","54.58499305","24.52715141","23.7969","3.8720","1702.4200","15572.8496"
"953.000","0.2621","14","0.0000","0.0000","-4.9599","-82.9893","0.0000","170.8491","510.0000","0.3960","10000.0000","54.58499304","24.52715139","23.7969","3.8720","1686.9200","15572.8516"
"953.050","0.2087","14","0.0000","0.0000","-0.5035","-116.1449","0.0000","170.8543","510.0000","0.4500","10000.0000","54.58499297","24.52715133","23.7969","3.8720","1690.5000","15572.8555"
"953.100","0.2553","14","0.0000","0.0000","-2.0795","-160.7316","0.0000","170.8582","510.0000","0.5220","10000.0000","54.58499292","24.52715137","23.7969","3.8720","1696.3600","15572.8574"
"953.150","0.4065","14","0.0000","0.0000","1.8655","77.7462","0.0000","170.8721","510.0000","0.5130","10000.0000","54.58499286","24.52715136","23.7969","3.8720","1689.5200","15572.8633"
"953.200","0.2902","14","0.0000","0.0000","-3.0624","-175.2184","0.0000","170.8620","510.0000","0.5400","10000.0000","54.58499287","24.52715140","23.7969","3.8720","1670.1801","15572.8682"
"953.250","0.3209","13","0.0000","0.0000","-1.2231","-164.0371","0.0000","170.8457","510.0000","0.5400","10000.0000","54.58499277","24.52715140","23.7969","3.8720","1674.8199","15572.8721"
"953.300","0.2475","13","0.0000","0.0000","-6.9561","-10.0427","0.0000","170.8457","510.0000","0.5400","10000.0000","54.58499277","24.52715140","23.7969","3.8720","1679.4600","15572.8750"
"953.350","0.1386","13","0.0000","0.0000","-13.4451","-67.7256","0.0000","170.8396","510.0000","0.5130","10000.0000","54.58499273","24.52715140","23.7969","3.8720","1679.2200","15572.8789"
"953.400","0.1484","14","0.0000","0.0000","-6.0559","-81.4189","0.0000","170.8457","510.0000","0.3960","10000.0000","54.58499277","24.52715140","23.7969","3.8720","1705.0400","15572.8799"
"953.450","0.0766","14","0.0000","0.0000","-3.2469","-10.9268","0.0000","170.8404","510.0000","0.5400","10000.0000","54.58499284","24.52715147","23.7969","3.8720","1715.7800","15572.8809"
"953.500","0.0852","14","0.0000","0.0000","-25.2784","-9.2591","0.0000","170.8404","510.0000","0.5220","10000.0000","54.58499284","24.52715147","23.7969","3.8720","1688.2200","15572.8828"
"953.550","0.0127","14","0.0000","0.0000","-8.2198","-6.1534","0.0000","170.8404","510.0000","0.5310","10000.0000","54.58499284","24.52715147","23.7969","3.8720","1722.6200","15572.8838"
"953.600","0.1610","14","0.0000","0.0000","-6.1458","21.9272","0.0000","170.8270","510.0000","0.5400","10000.0000","54.58499285","24.52715153","23.7969","3.8720","1773.9200","15572.8848"
"953.650","0.1194","14","0.0000","0.0000","-15.5397","14.8606","0.0000","170.8270","510.0000","0.5310","10000.0000","54.58499285","24.52715153","23.7969","3.8720","1763.7000","15572.8867"
"953.700","0.0999","14","0.0000","0.0000","-7.6359","31.5417","0.0000","170.8311","510.0000","0.5220","10000.0000","54.58499288","24.52715153","23.7969","3.8720","1755.9600","15572.8887"
"953.750","0.0805","14","0.0000","0.0000","-7.9773","98.9457","0.0000","170.8291","510.0000","0.4860","10000.0000","54.58499286","24.52715153","23.7969","3.8720","1784.7800","15572.8887"
"953.800","0.0360","14","0.0000","0.0000","13.9186","110.3981","0.0000","170.8242","510.0000","0.3960","10000.0000","54.58499289","24.52715174","23.7969","3.8720","1799.6801","15572.8896"
"953.850","0.1011","14","0.0000","0.0000","-8.2920","-66.0468","0.0000","170.8170","510.0000","0.4230","10000.0000","54.58499286","24.52715158","23.7969","3.8720","1780.0200","15572.8906"
"953.900","0.0843","14","0.0000","0.0000","2.0310","-45.2459","0.0000","170.8270","510.0000","0.5220","10000.0000","54.58499285","24.52715153","23.7969","3.8720","1778.6000","15572.8926"
"953.950","0.0688","14","0.0000","0.0000","0.0411","-21.2282","0.0000","170.8249","510.0000","0.5400","10000.0000","54.58499288","24.52715169","23.7969","3.8720","1757.4200","15572.8936"
"954.000","0.1138","14","0.0000","0.0000","-3.5252","-85.0296","0.0000","170.8136","510.0000","0.3960","10000.0000","54.58499286","24.52715160","23.7969","3.8720","1702.3600","15572.8945"
"954.050","0.1468","14","0.0000","0.0000","-5.6534","160.8629","0.0000","170.8131","510.0000","0.5220","10000.0000","54.58499272","24.52715167","23.7969","3.8720","1668.1400","15572.8965"
"954.100","0.1207","14","0.0000","0.0000","-7.3668","73.2729","0.0000","170.8119","510.0000","0.5040","10000.0000","54.58499281","24.52715174","23.7969","3.8720","1671.4399","15572.8984"
"954.150","0.1856","14","0.0000","0.0000","-9.6112","22.8061","0.0000","170.8046","510.0000","0.5400","10000.0000","54.58499286","24.52715180","23.7969","3.8720","1666.2400","15572.9004"
"954.200","0.1527","14","0.0000","0.0000","-11.6943","73.0755","0.0000","170.7973","510.0000","0.3960","10000.0000","54.58499291","24.52715187","23.7969","3.8720","1646.5601","15572.9023"
"954.250","0.0180","14","0.0000","0.0000","-3.4797","-17.4005","0.0000","170.7900","510.0000","0.4230","10000.0000","54.58499285","24.52715173","23.7969","3.8720","1694.1000","15572.9033"
"954.300","0.0929","14","0.0000","0.0000","-8.7219","-77.3157","0.0000","170.7997","510.0000","0.3960","10000.0000","54.58499273","24.52715174","23.7969","3.8720","1770.5400","15572.9043"
"954.350","0.1661","14","0.0000","0.0000","-2.5301","-101.1630","0.0000","170.7975","510.0000","0.4230","10000.0000","54.58499264","24.52715169","23.7969","3.8720","1784.2400","15572.9062"
"954.400","0.3339","14","0.0000","0.0000","-5.9360","-167.5028","0.0000","170.7887","510.0000","0.5400","10000.0000","54.58499256","24.52715167","23.7969","3.8720","1732.0800","15572.9102"
"954.450","0.1634","14","0.0000","0.0000","-17.5885","137.6014","0.0000","170.7892","510.0000","0.4860","10000.0000","54.58499255","24.52715179","23.7969","3.8720","1701.5800","15572.9121"
"954.500","0.2068","14","0.0000","0.0000","-17.0652","21.9890","0.0000","170.7889","510.0000","0.4680","10000.0000","54.58499271","24.52715177","23.7969","3.8720","1690.4000","15572.9160"
"954.550","0.2231","14","0.0000","0.0000","4.2923","26.5476","0.0000","170.8103","510.0000","0.4770","10000.0000","54.58499271","24.52715181","23.7969","3.8720","1692.4399","15572.9180"
"954.600","0.0509","14","0.0000","0.0000","23.9660","-44.7489","0.0000","170.8261","510.0000","0.3960","10000.0000","54.58499255","24.52715169","23.7969","3.8720","1697.1000","15572.9209"
"954.650","0.2007","14","0.0000","0.0000","1.4488","-77.5712","0.0000","170.8194","510.0000","0.3870","10000.0000","54.58499252","24.52715165","23.7969","3.8720","1707.7600","15572.9229"
"954.700","0.2756","14","0.0000","0.0000","0.5727","-64.1068","0.0000","170.8210","510.0000","0.3960","10000.0000","54.58499262","24.52715158","23.7969","3.8720","1717.0000","15572.9258"
"954.750","0.3744","14","0.0000","0.0000","0.1589","-24.6194","0.0000","170.8083","510.0000","0.4590","10000.0000","54.58499266","24.52715166","23.7969","3.8720","1714.1000","15572.9307"
"954.800","0.2765","14","0.0000","0.0000","5.3588","-4.9042","0.0000","170.7973","510.0000","0.5040","10000.0000","54.58499276","24.52715160","23.7969","3.8720","1724.7600","15572.9355"
"954.850","0.1135","14","0.0000","0.0000","9.3139","51.2230","0.0000","170.8015","510.0000","0.4950","10000.0000","54.58499263","24.52715171","23.7969","3.8720","1718.9200","15572.9375"
"954.900","0.1366","14","0.0000","0.0000","0.2332","157.9773","0.0000","170.7911","510.0000","0.4860","10000.0000","54.58499253","24.52715181","23.7969","3.8720","1687.1200","15572.9395"
"954.950","0.1766","14","0.0000","0.0000","6.9362","155.7413","0.0000","170.7972","510.0000","0.5040","10000.0000","54.58499257","24.52715181","23.7969","3.8720","1656.3400","15572.9414"
"955.000","0.1764","14","0.0000","0.0000","4.5259","144.8896","0.0000","170.7988","510.0000","0.4680","10000.0000","54.58499243","24.52715189","23.7969","3.8720","1675.1600","15572.9434"
"955.050","0.1122","14","0.0000","0.0000","10.8298","78.6484","0.0000","170.7816","510.0000","0.4500","10000.0000","54.58499249","24.52715183","23.7969","3.8720","1699.3199","15572.9453"
"955.100","0.1193","14","0.0000","0.0000","1.6276","-38.1542","0.0000","170.7765","505.0000","0.4680","10000.0000","54.58499256","24.52715181","23.7969","3.8720","1702.7400","15572.9473"
"955.150","0.1661","14","0.0000","0.0000","-5.2868","-74.3006","0.0000","170.7753","500.0000","0.4050","10000.0000","54.58499257","24.52715174","23.7969","3.8720","1706.3199","15572.9492"
"955.200","0.1527","14","0.0000","0.0000","5.1388","-73.6256","0.0000","170.7887","500.0000","0.3960","10000.0000","54.58499256","24.52715167","23.7969","3.8720","1699.3000","15572.9512"
"955.250","0.0540","14","0.0000","0.0000","31.8159","-150.7576","0.0000","170.7911","500.0000","0.4230","10000.0000","54.58499253","24.52715181","23.7969","3.8720","1687.7800","15572.9521"
"955.300","0.0795","14","0.0000","0.0000","32.3476","2.3144","0.0000","170.7899","500.0000","0.4860","10000.0000","54.58499254","24.52715174","23.7969","3.8720","1682.2600","15572.9531"
"955.350","0.0731","14","0.0000","0.0000","3.6104","55.2920","0.0000","170.7804","500.0000","0.4680","10000.0000","54.58499255","24.52715183","23.7969","3.8720","1664.7600","15572.9551"
"955.400","0.0805","14","0.0000","0.0000","8.5878","-55.3815","0.0000","170.7753","500.0000","0.4680","10000.0000","54.58499257","24.52715174","23.7969","3.8720","1657.0601","15572.9561"
"955.450","0.0741","14","0.0000","0.0000","15.7749","51.9641","0.0000","170.7810","500.0000","0.4320","10000.0000","54.58499254","24.52715186","23.7969","3.8720","1659.4200","15572.9570"
"955.500","0.1338","14","0.0000","0.0000","22.3590","-144.5955","0.0000","170.8004","500.0000","0.4680","10000.0000","54.58499249","24.52715175","23.7969","3.8720","1707.1400","15572.9590"
"955.550","0.2710","14","0.0000","0.0000","20.7724","-162.9775","0.0000","170.8155","500.0000","0.5040","10000.0000","54.58499237","24.52715174","23.7969","3.8720","1758.2400","15572.9609"
"955.600","0.2902","14","0.0000","0.0000","19.8370","164.2527","0.0000","170.8175","500.0000","0.5040","10000.0000","54.58499235","24.52715176","23.7969","3.8720","1761.8800","15572.9658"
"955.650","0.3413","14","0.0000","0.0000","15.1910","154.0416","0.0000","170.8199","500.0000","0.4950","10000.0000","54.58499232","24.52715190","23.7969","3.8720","1738.6000","15572.9707"
"955.700","0.2875","14","0.0000","0.0000","21.3905","153.4196","0.0000","170.8225","500.0000","0.4680","10000.0000","54.58499229","24.52715187","23.7969","3.8720","1688.3000","15572.9746"
"955.750","0.2285","14","0.0000","0.0000","27.7996","-65.9191","0.0000","170.8251","500.0000","0.4410","10000.0000","54.58499225","24.52715184","23.7969","3.8720","1636.0601","15572.9775"
