"Format","AiM CSV File"
"Session","Rotena"
"Vehicle","kartingas"
"Racer","Jokūbas Kupstas"
"Championship",""
"Comment",""
"Date","Saturday, June 13, 2026"
"Time","3:15 PM"
"Sample Rate","20"
"Duration","943.99"
"Segment","Session"
"Beacon Markers","64.83","154.158","241.78","330.58","418.469","500.684","581.735","669.11","749.626","840.319","943.99"
"Segment Times","1:04.830","1:29.328","1:27.622","1:28.800","1:27.889","1:22.215","1:21.051","1:27.375","1:20.516","1:30.693","1:43.671"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Logger Temperature","Internal Batt","RPM","Distance on GPS Speed"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","C","V","rpm","m"

"548.700","55.7268","16","0.6345","-0.2862","-0.3247","-179.1443","22.7527","180.3309","510.0000","0.4320","38.9809","54.58647747","24.52500863","16.9531","3.7660","3833.3000","6171.6621"
"548.750","55.4151","16","0.6298","-0.2784","-0.3099","-177.6848","22.7899","180.3407","510.0000","0.4320","38.6995","54.58647068","24.52500781","16.9531","3.7660","3857.4600","6172.4336"
"548.800","55.3409","16","0.6018","-0.2719","-0.2793","-176.2632","21.9750","180.3469","510.0000","0.4320","40.0808","54.58646386","24.52500665","16.9531","3.7660","3803.6201","6173.2031"
"548.850","54.9193","16","0.5712","-0.2467","-0.2514","-175.1261","21.0403","180.3591","510.0000","0.4320","41.5425","54.58645716","24.52500524","16.9531","3.7660","3766.9399","6173.9688"
"548.900","54.1156","16","0.5663","-0.2069","-0.2445","-174.3133","21.0269","180.3676","510.0000","0.4320","40.9606","54.58645058","24.52500376","16.9531","3.7660","3768.8000","6174.7256"
"548.950","53.6571","16","0.5697","-0.1807","-0.2345","-173.4472","21.2969","180.3683","510.0000","0.4320","40.0988","54.58644398","24.52500217","16.9531","3.7660","3736.6799","6175.4741"
"549.000","53.4588","16","0.5687","-0.1998","-0.2315","-172.4881","21.3845","180.3653","510.0000","0.4320","39.7870","54.58643743","24.52500037","16.9531","3.7660","3704.3799","6176.2183"
"549.050","53.0783","16","0.5329","-0.2356","-0.2444","-171.3447","20.1783","180.3577","510.0000","0.3960","41.8651","54.58643098","24.52499818","16.9531","3.7660","3659.0000","6176.9580"
"549.100","52.7575","16","0.5086","-0.2542","-0.2308","-170.3550","19.4132","180.3624","510.0000","0.4140","43.2522","54.58642460","24.52499599","16.9531","3.7660","3622.2600","6177.6929"
"549.150","52.2363","16","0.5068","-0.2372","-0.2051","-169.3296","19.5131","180.3797","510.0000","0.4320","42.6055","54.58641830","24.52499354","16.9531","3.7660","3588.4800","6178.4224"
"549.200","51.7390","16","0.5369","-0.2420","-0.1645","-168.3428","20.8395","180.3878","510.0000","0.4320","39.5139","54.58641203","24.52499098","16.9531","3.7664","3563.0601","6179.1450"
"549.250","51.3962","16","0.5768","-0.2226","-0.1666","-167.1685","22.5763","180.3935","510.0000","0.4230","36.2326","54.58640595","24.52498809","16.9531","3.7673","3544.7400","6179.8608"
"549.300","50.9158","16","0.5891","-0.2030","-0.1710","-165.9578","23.2349","180.3956","510.0000","0.3960","34.8765","54.58640000","24.52498512","16.9531","3.7680","3551.9199","6180.5713"
"549.350","50.4724","16","0.5882","-0.2034","-0.1313","-164.9041","23.3638","180.4056","510.0000","0.3960","34.3820","54.58639394","24.52498205","16.9531","3.7680","3537.0601","6181.2754"
"549.400","50.2501","16","0.5890","-0.2196","-0.1102","-163.8197","23.5652","180.4231","510.0000","0.3960","33.9380","54.58638802","24.52497870","16.9531","3.7680","3506.2600","6181.9756"
"549.450","50.0489","16","0.5593","-0.1986","-0.0855","-162.4992","22.5505","180.4242","510.0000","0.3960","35.3232","54.58638212","24.52497508","16.9531","3.7680","3474.8201","6182.6719"
"549.500","49.5587","15","0.5552","-0.1980","-0.0780","-161.1635","22.5477","180.4327","510.0000","0.3960","34.9815","54.58637643","24.52497132","16.9531","3.7680","3465.6599","6183.3638"
"549.550","49.0420","15","0.5647","-0.2116","-0.0700","-160.1272","23.1005","180.4276","510.0000","0.4230","33.7883","54.58637080","24.52496739","16.9531","3.7672","3455.6399","6184.0488"
"549.600","48.7218","15","0.5856","-0.2160","-0.0606","-159.1371","24.1411","180.4308","510.0000","0.4320","32.1207","54.58636529","24.52496343","16.9531","3.7663","3435.8401","6184.7280"
"549.650","48.5488","15","0.6270","-0.2224","-0.0135","-157.9403","26.0601","180.4455","510.0000","0.4320","29.6498","54.58635968","24.52495927","16.9531","3.7660","3423.2000","6185.4038"
"549.700","48.0809","15","0.6673","-0.2008","-0.0069","-156.5273","27.9647","180.4558","510.0000","0.4320","27.3642","54.58635436","24.52495488","16.9531","3.7660","3403.0601","6186.0747"
"549.750","47.6611","14","0.7104","-0.1682","0.0246","-155.1203","29.9937","180.4804","510.0000","0.4320","25.2903","54.58634909","24.52495035","16.9531","3.7660","3393.3201","6186.7393"
"549.800","47.0047","15","0.7325","-0.1527","0.0653","-153.5162","31.1278","180.5046","500.0000","0.4320","24.0333","54.58634405","24.52494562","16.9531","3.7660","3420.8601","6187.3979"
"549.850","46.8236","15","0.7423","-0.1433","0.1096","-151.7777","31.7306","180.5206","500.0000","0.4320","23.4859","54.58633901","24.52494050","16.9531","3.7660","3514.0200","6188.0488"
"549.900","46.8462","15","0.7640","-0.1308","0.1269","-149.6767","32.8403","180.5335","500.0000","0.4320","22.7032","54.58633408","24.52493495","16.9531","3.7660","3501.3401","6188.6997"
"549.950","46.9336","15","0.7968","-0.1203","0.1047","-148.0078","34.4325","180.5406","500.0000","0.4590","21.6938","54.58632922","24.52492935","16.9531","3.7660","3338.8999","6189.3506"
"550.000","46.7324","15","0.8306","-0.1338","0.1554","-146.5828","36.0662","180.5484","500.0000","0.4680","20.6223","54.58632459","24.52492363","16.9531","3.7660","3323.3000","6190.0020"
"550.050","46.3489","15","0.8357","-0.1294","0.1642","-145.0523","36.4885","180.5667","500.0000","0.4680","20.2164","54.58632005","24.52491780","16.9531","3.7660","3273.2800","6190.6479"
"550.100","45.8741","15","0.8413","-0.1218","0.2037","-143.3232","36.9311","180.5791","500.0000","0.4680","19.7695","54.58631567","24.52491159","16.9531","3.7660","3228.1399","6191.2886"
"550.150","45.2943","15","0.8591","-0.1174","0.2065","-141.3278","37.9022","180.5765","500.0000","0.4680","19.0195","54.58631160","24.52490525","16.9531","3.7660","3310.4800","6191.9219"
"550.200","45.1281","15","0.8779","-0.1374","0.1889","-139.2586","38.9246","180.5810","500.0000","0.4680","18.4520","54.58630759","24.52489867","16.9531","3.7660","3406.9800","6192.5498"
"550.250","45.1189","15","0.8941","-0.1341","0.2069","-136.7779","39.8738","180.5901","500.0000","0.4680","18.0090","54.58630379","24.52489153","16.9531","3.7660","3439.4800","6193.1768"
"550.300","45.0871","15","0.9084","-0.1123","0.1969","-134.8188","40.7417","180.5902","500.0000","0.4680","17.6130","54.58630011","24.52488441","16.9531","3.7660","3421.1599","6193.8027"
"550.350","44.9848","15","0.9285","-0.0783","0.2136","-132.8910","41.8451","180.5989","500.0000","0.4680","17.1096","54.58629655","24.52487708","16.9531","3.7660","3304.2400","6194.4287"
"550.400","44.7491","15","0.9660","-0.0232","0.2135","-130.9174","43.6901","180.6094","500.0000","0.4680","16.3013","54.58629312","24.52486957","16.9531","3.7660","3315.8999","6195.0522"
"550.450","44.6563","15","0.9469","-0.0024","0.2089","-128.9594","42.8838","180.6175","500.0000","0.4680","16.5733","54.58628992","24.52486188","16.9531","3.7660","3377.1399","6195.6729"
"550.500","44.4656","15","0.8956","0.0018","0.2336","-126.8388","40.5843","180.6277","500.0000","0.4680","17.4376","54.58628692","24.52485397","16.9531","3.7660","3379.3000","6196.2920"
"550.550","44.4146","15","0.8288","-0.0027","0.2627","-124.8616","37.5733","180.6443","500.0000","0.4680","18.8134","54.58628408","24.52484600","16.9536","3.7660","3358.0601","6196.9092"
"550.600","44.6872","15","0.8073","-0.0000","0.2751","-122.8197","36.6159","180.6511","500.0000","0.4680","19.4237","54.58628128","24.52483751","16.9543","3.7660","3369.3799","6197.5273"
"550.650","44.6799","15","0.8468","-0.0060","0.2855","-120.6200","38.4285","180.6593","500.0000","0.4590","18.5046","54.58627881","24.52482905","16.9550","3.7660","3433.2800","6198.1479"
"550.700","44.5070","15","0.8975","0.0070","0.2784","-118.5528","40.7534","180.6599","500.0000","0.4320","17.3814","54.58627644","24.52482052","16.9557","3.7660","3424.2600","6198.7676"
"550.750","44.5531","15","0.9520","0.0036","0.3381","-116.7452","43.2413","180.6853","500.0000","0.4320","16.3983","54.58627422","24.52481172","16.9564","3.7660","3451.3201","6199.3857"
"550.800","44.5327","15","0.9613","-0.0083","0.3854","-115.3396","43.6822","180.7104","500.0000","0.4680","16.2254","54.58627200","24.52480310","16.9571","3.7660","3403.2800","6200.0044"
"550.850","44.3382","14","0.9521","-0.0211","0.3707","-113.5617","43.3092","180.7141","500.0000","0.4680","16.2936","54.58627017","24.52479418","16.9578","3.7661","3398.7000","6200.6211"
"550.900","44.4890","15","0.9621","-0.0114","0.3114","-110.7808","43.8219","180.6908","500.0000","0.5040","16.1578","54.58626861","24.52478503","16.9585","3.7670","3314.6399","6201.2383"
"550.950","44.5135","14","0.9761","0.0046","0.2580","-107.3632","44.5036","180.6771","500.0000","0.5670","15.9190","54.58626750","24.52477549","16.9593","3.7679","3246.3201","6201.8564"
"551.000","44.6104","14","0.9799","0.0399","0.2313","-104.5237","44.6954","180.6730","500.0000","0.5760","15.8852","54.58626658","24.52476613","16.9600","3.7680","3360.3601","6202.4751"
"551.050","44.2724","14","0.9493","0.0715","0.3027","-103.0617","43.2466","180.7054","500.0000","0.5670","16.2930","54.58626559","24.52475686","16.9607","3.7680","3410.8201","6203.0918"
"551.100","44.2785","14","0.9262","0.0872","0.3206","-101.6656","42.0949","180.7234","500.0000","0.5220","16.7411","54.58626471","24.52474755","16.9614","3.7680","3414.2200","6203.7070"
"551.150","44.5501","14","0.9083","0.0763","0.3146","-100.2470","41.1614","180.7259","500.0000","0.4770","17.2258","54.58626390","24.52473797","16.9621","3.7680","3438.1799","6204.3232"
"551.200","45.0393","14","0.8736","0.0655","0.2420","-98.1924","39.4887","180.7095","500.0000","0.4680","18.1526","54.58626349","24.52472829","16.9628","3.7680","3402.1001","6204.9448"
"551.250","45.2336","14","0.8449","0.0783","0.2335","-95.6917","38.1091","180.7116","500.0000","0.4680","18.8909","54.58626323","24.52471851","16.9635","3.7680","3422.7600","6205.5718"
"551.300","45.2988","14","0.8313","0.0887","0.2730","-93.5665","37.3930","180.7372","500.0000","0.4680","19.2804","54.58626329","24.52470876","16.9642","3.7679","3420.3000","6206.2012"
"551.350","45.1473","15","0.8393","0.0757","0.3077","-91.8129","37.6369","180.7589","500.0000","0.4410","19.0914","54.58626341","24.52469905","16.9649","3.7670","3438.0601","6206.8286"
"551.400","45.1355","15","0.8757","0.0777","0.2899","-90.0134","39.1737","180.7851","500.0000","0.4320","18.3376","54.58626377","24.52468940","16.9656","3.7661","3423.7200","6207.4556"
"551.450","45.0484","16","0.9290","0.0546","0.3714","-87.5798","41.4592","180.8551","500.0000","0.4320","17.2933","54.58626436","24.52467985","16.9663","3.7660","3438.2800","6208.0820"
"551.500","45.4268","15","0.9123","0.0242","0.3873","-85.7240","40.6521","180.8845","500.0000","0.4320","17.7848","54.58626507","24.52467002","16.9670","3.7660","3482.2200","6208.7100"
"551.550","45.8418","15","0.8295","-0.0025","0.3913","-83.9989","36.9482","180.9041","500.0000","0.4320","19.7465","54.58626591","24.52466020","16.9677","3.7660","3496.1201","6209.3438"
"551.600","45.8326","15","0.7629","0.0057","0.3443","-82.2280","33.9999","180.9028","500.0000","0.4320","21.4544","54.58626694","24.52465032","16.9685","3.7660","3540.6799","6209.9805"
"551.650","45.4655","15","0.7310","0.0217","0.3459","-80.3985","32.5803","180.9120","500.0000","0.4320","22.2100","54.58626810","24.52464086","16.9688","3.7660","3542.0801","6210.6143"
"551.700","45.0210","15","0.7215","0.0713","0.4140","-79.0893","32.1322","180.9560","500.0000","0.4320","22.2995","54.58626936","24.52463159","16.9688","3.7660","3574.8799","6211.2422"
"551.750","45.1589","15","0.7042","0.0964","0.4535","-77.5150","31.2830","180.9927","500.0000","0.4320","22.9750","54.58627084","24.52462210","16.9688","3.7660","3574.0801","6211.8682"
"551.800","45.7845","15","0.6265","0.1304","0.4764","-76.0723","27.7325","181.0163","500.0000","0.4320","26.2754","54.58627232","24.52461250","16.9688","3.7660","3617.8000","6212.4990"
"551.850","46.2806","16","0.5101","0.1306","0.4671","-75.1076","22.4772","181.0247","500.0000","0.4320","32.7700","54.58627412","24.52460277","16.9688","3.7660","3559.2400","6213.1387"
"551.900","46.5835","16","0.3792","0.1316","0.5110","-74.2446","16.6294","181.0504","500.0000","0.4320","44.5836","54.58627585","24.52459302","16.9688","3.7660","3531.9800","6213.7837"
"551.950","46.6900","16","0.2497","0.1311","0.5903","-73.0684","10.8946","181.0963","500.0000","0.4320","68.2074","54.58627767","24.52458338","16.9688","3.7660","3462.9199","6214.4316"
"552.000","46.7316","16","0.0741","0.1294","0.6375","-72.3364","3.2149","181.1301","500.0000","0.3960","231.3505","54.58627957","24.52457383","16.9688","3.7660","3425.2800","6215.0801"
"552.050","46.9966","16","-0.0901","0.0968","0.5530","-73.0336","-3.8904","181.1194","500.0000","0.4320","192.2607","54.58628114","24.52456404","16.9688","3.7660","3370.0801","6215.7314"
"552.100","46.9612","16","-0.2601","0.0062","0.5803","-74.0888","-11.1964","181.1338","500.0000","0.4320","66.7543","54.58628262","24.52455426","16.9688","3.7664","3355.2200","6216.3838"
"552.150","46.8680","16","-0.4501","-0.1186","0.5941","-75.3331","-19.3882","181.1458","500.0000","0.4320","38.4733","54.58628390","24.52454449","16.9688","3.7671","3349.5400","6217.0352"
"552.200","46.5300","16","-0.6536","-0.2129","0.6402","-76.4687","-28.2865","181.1735","500.0000","0.4320","26.1803","54.58628506","24.52453467","16.9688","3.7679","3292.6201","6217.6846"
"552.250","45.9572","16","-0.7984","-0.2017","0.6240","-77.8716","-34.8488","181.1809","500.0000","0.4680","20.9888","54.58628602","24.52452517","16.9688","3.7680","3313.6599","6218.3262"
"552.300","45.8523","16","-0.9206","-0.1601","0.5501","-79.5744","-40.5017","181.1466","500.0000","0.4680","18.0181","54.58628664","24.52451530","16.9688","3.7680","3284.2200","6218.9639"
"552.350","45.5391","16","-1.0161","-0.1351","0.4162","-81.7465","-44.9942","181.1011","500.0000","0.4950","16.1082","54.58628695","24.52450565","16.9688","3.7674","3230.8799","6219.5991"
"552.400","45.0434","16","-1.0469","-0.1230","0.3974","-84.2271","-46.6283","181.1005","500.0000","0.5040","15.3745","54.58628707","24.52449613","16.9688","3.7665","3275.1599","6220.2285"
"552.450","44.7633","16","-0.9989","-0.1018","0.4364","-86.9954","-44.7234","181.1310","500.0000","0.5040","15.9297","54.58628676","24.52448650","16.9688","3.7660","3401.7600","6220.8521"
"552.500","44.7481","16","-0.9554","-0.0543","0.4033","-89.5311","-42.9642","181.1424","500.0000","0.5040","16.5763","54.58628631","24.52447694","16.9688","3.7660","3466.5400","6221.4736"
"552.550","45.1587","16","-0.9420","0.0204","0.4317","-91.1966","-42.4702","181.1379","500.0000","0.4770","16.9230","54.58628582","24.52446717","16.9688","3.7660","3403.4600","6222.0977"
"552.600","45.4642","16","-0.9059","0.0810","0.3772","-92.8805","-40.8270","181.1200","500.0000","0.4320","17.7232","54.58628527","24.52445733","16.9688","3.7660","3283.9399","6222.7266"
"552.650","45.2302","16","-0.8499","0.1136","0.3542","-94.8548","-38.1938","181.1295","500.0000","0.4320","18.8476","54.58628434","24.52444781","16.9688","3.7660","3276.2800","6223.3564"
"552.700","44.9926","16","-0.7954","0.1301","0.3825","-96.6847","-35.5941","181.1428","500.0000","0.4320","20.1179","54.58628336","24.52443832","16.9688","3.7660","3373.2600","6223.9824"
"552.750","45.2196","16","-0.7781","0.1267","0.4163","-98.1690","-34.6582","181.1622","500.0000","0.4320","20.7654","54.58628230","24.52442864","16.9688","3.7660","3470.7600","6224.6084"
"552.800","45.6616","16","-0.7944","0.1245","0.3836","-99.7068","-35.2238","181.1464","500.0000","0.4320","20.6317","54.58628107","24.52441899","16.9688","3.7660","3508.1599","6225.2393"
"552.850","46.2277","16","-0.8377","0.1237","0.4042","-101.8565","-36.9755","181.1746","500.0000","0.4410","19.8979","54.58627943","24.52440920","16.9688","3.7660","3495.0601","6225.8779"
"552.900","46.4743","16","-0.8693","0.1112","0.4308","-103.9945","-38.2126","181.1886","500.0000","0.4680","19.3565","54.58627759","24.52439959","16.9688","3.7660","3514.1799","6226.5215"
"552.950","46.5711","16","-0.8597","0.1124","0.4491","-105.9929","-37.6443","181.2102","500.0000","0.4680","19.6896","54.58627565","24.52439014","16.9688","3.7660","3478.8799","6227.1680"
"553.000","46.5357","16","-0.8259","0.1163","0.4698","-107.6121","-36.0266","181.2289","500.0000","0.4680","20.5581","54.58627367","24.52438077","16.9688","3.7660","3519.2600","6227.8145"
"553.050","46.6092","16","-0.8066","0.1139","0.4477","-109.9118","-35.0424","181.2208","500.0000","0.4770","21.1689","54.58627125","24.52437164","16.9688","3.7660","3502.8000","6228.4614"
"553.100","46.7023","16","-0.8379","0.1029","0.4444","-111.7218","-36.2565","181.2233","500.0000","0.4860","20.5009","54.58626878","24.52436253","16.9688","3.7660","3451.1001","6229.1094"
"553.150","46.8332","16","-0.8647","0.0684","0.4659","-113.2546","-37.2923","181.2376","500.0000","0.4680","19.9874","54.58626627","24.52435347","16.9688","3.7660","3390.6399","6229.7588"
"553.200","46.8946","16","-0.8485","0.0260","0.4710","-114.3092","-36.5192","181.2598","500.0000","0.4680","20.4372","54.58626367","24.52434431","16.9688","3.7660","3463.5801","6230.4097"
"553.250","47.1078","16","-0.7893","0.0161","0.4857","-115.6376","-33.9539","181.2692","500.0000","0.4680","22.0812","54.58626087","24.52433539","16.9688","3.7660","3495.0200","6231.0630"
"553.300","46.9959","16","-0.7491","0.0239","0.5243","-117.7128","-32.2149","181.2949","500.0000","0.4680","23.2179","54.58625787","24.52432686","16.9688","3.7660","3574.2200","6231.7158"
"553.350","47.2590","16","-0.7322","0.0189","0.5241","-120.1711","-31.4687","181.3056","500.0000","0.4680","23.9016","54.58625448","24.52431840","16.9688","3.7660","3561.6799","6232.3701"
"553.400","47.3115","16","-0.7135","-0.0325","0.5002","-122.4273","-30.6531","181.3100","500.0000","0.5400","24.5648","54.58625094","24.52431029","16.9688","3.7660","3408.4800","6233.0273"
"553.450","47.0586","16","-0.6603","-0.1025","0.4927","-123.5771","-28.4184","181.3062","500.0000","0.4950","26.3548","54.58624754","24.52430213","16.9688","3.7660","3290.7800","6233.6826"
"553.500","46.4342","16","-0.6076","-0.1701","0.4869","-123.9545","-26.2672","181.3225","500.0000","0.4680","28.1349","54.58624427","24.52429415","16.9688","3.7660","3229.2200","6234.3320"
"553.550","45.9514","16","-0.5739","-0.2130","0.5503","-124.6952","-24.9797","181.3464","500.0000","0.4680","29.2774","54.58624091","24.52428633","16.9688","3.7660","3195.3799","6234.9731"
"553.600","45.7217","16","-0.5160","-0.2392","0.5817","-126.2838","-22.6488","181.3681","500.0000","0.4680","32.1291","54.58623734","24.52427873","16.9688","3.7660","3163.2600","6235.6104"
"553.650","45.4616","16","-0.4534","-0.2569","0.5706","-127.4092","-20.0888","181.3734","500.0000","0.4680","36.0172","54.58623375","24.52427135","16.9688","3.7660","3136.5000","6236.2437"
"553.700","44.7481","16","-0.4190","-0.2587","0.5558","-128.6024","-18.7535","181.3809","500.0000","0.4680","37.9764","54.58623012","24.52426429","16.9688","3.7660","3077.1799","6236.8701"
"553.750","44.0821","15","-0.4321","-0.2409","0.6321","-129.5743","-19.5418","181.4042","500.0000","0.4950","35.9019","54.58622654","24.52425743","16.9688","3.7660","3090.8601","6237.4873"
"553.800","43.7644","15","-0.4844","-0.2190","0.5983","-130.3786","-22.1207","181.4091","510.0000","0.5040","31.4877","54.58622302","24.52425053","16.9688","3.7660","3094.3201","6238.0977"
"553.850","43.7568","15","-0.5221","-0.1653","0.6427","-131.6039","-24.0483","181.4349","510.0000","0.5040","28.9588","54.58621917","24.52424379","16.9688","3.7660","3096.8999","6238.7056"
"553.900","43.5798","15","-0.5368","-0.1519","0.7164","-132.9994","-24.8885","181.4709","510.0000","0.4860","27.8681","54.58621527","24.52423741","16.9688","3.7660","3048.8601","6239.3120"
"553.950","43.3304","15","-0.5373","-0.1692","0.8070","-134.2147","-25.0738","181.5086","510.0000","0.4680","27.5038","54.58621134","24.52423113","16.9688","3.7660","3085.7000","6239.9155"
"554.000","42.8205","15","-0.5281","-0.2123","0.8397","-135.4577","-24.8203","181.5341","510.0000","0.4680","27.4577","54.58620749","24.52422511","16.9688","3.7660","3038.3799","6240.5146"
"554.050","42.3658","15","-0.5624","-0.2132","0.8483","-136.9744","-26.6747","181.5416","510.0000","0.4680","25.2776","54.58620352","24.52421940","16.9688","3.7660","2971.0801","6241.1060"
"554.100","41.9875","15","-0.6335","-0.1934","0.8365","-138.2803","-30.3183","181.5421","510.0000","0.4680","22.0412","54.58619956","24.52421389","16.9688","3.7660","2955.4399","6241.6914"
"554.150","41.4738","15","-0.6807","-0.2114","0.8291","-139.5712","-32.8449","181.5462","510.0000","0.4680","20.0967","54.58619556","24.52420858","16.9688","3.7660","2932.3799","6242.2715"
"554.200","41.0879","15","-0.7137","-0.2627","0.8515","-141.1236","-34.7615","181.5645","510.0000","0.4680","18.8120","54.58619145","24.52420350","16.9688","3.7660","2934.5801","6242.8452"
"554.250","40.6644","15","-0.7111","-0.2551","0.8764","-143.4681","-35.0395","181.5775","510.0000","0.4590","18.4704","54.58618722","24.52419908","16.9688","3.7660","2913.6001","6243.4126"
"554.300","40.3510","15","-0.6937","-0.2037","0.8953","-145.5180","-34.5644","181.5917","510.0000","0.4320","18.5800","54.58618297","24.52419473","16.9688","3.7660","2888.2800","6243.9751"
"554.350","39.9464","15","-0.7106","-0.1761","0.9072","-147.2734","-35.7313","181.6038","510.0000","0.4320","17.7930","54.58617875","24.52419053","16.9688","3.7660","2900.9399","6244.5332"
"554.400","39.6685","15","-0.7442","-0.1748","0.9260","-148.6984","-37.7284","181.6181","510.0000","0.4320","16.7339","54.58617434","24.52418638","16.9688","3.7660","2877.1399","6245.0864"
"554.450","39.3846","15","-0.7634","-0.1960","0.9767","-150.8840","-39.0278","181.6517","510.0000","0.4320","16.0610","54.58617000","24.52418287","16.9688","3.7660","2864.3201","6245.6357"
"554.500","38.7943","15","-0.7963","-0.2122","1.0604","-152.6960","-41.0968","181.6797","510.0000","0.4320","15.0238","54.58616573","24.52417959","16.9688","3.7660","2868.4600","6246.1787"
"554.550","38.4079","15","-0.8304","-0.1954","1.1031","-154.2583","-43.2895","181.7035","510.0000","0.4320","14.1207","54.58616140","24.52417643","16.9688","3.7660","2822.4199","6246.7144"
"554.600","38.5155","15","-0.8564","-0.1716","1.0710","-156.4653","-45.0700","181.6997","510.0000","0.4320","13.6009","54.58615688","24.52417350","16.9688","3.7660","2800.4199","6247.2485"
"554.650","38.0812","15","-0.8738","-0.1649","0.9802","-159.2562","-46.3770","181.6676","507.5000","0.4590","13.0686","54.58615232","24.52417123","16.9688","3.7660","2777.7200","6247.7803"
"554.700","37.2834","15","-0.9168","-0.1714","0.9448","-162.6011","-49.0735","181.6537","500.0000","0.5400","12.0918","54.58614793","24.52416957","16.9688","3.7660","2769.6599","6248.3037"
"554.750","36.8908","15","-0.9721","-0.1376","0.8906","-165.1958","-52.4909","181.6434","500.0000","0.5130","11.1855","54.58614348","24.52416813","16.9688","3.7660","2840.7600","6248.8184"
"554.800","37.1326","15","-0.9947","-0.1142","0.8140","-167.2641","-54.1001","181.6244","500.0000","0.5040","10.9239","54.58613876","24.52416663","16.9688","3.7660","3128.5400","6249.3320"
"554.850","36.9415","15","-0.9934","-0.1132","0.8390","-169.7464","-54.3692","181.6317","500.0000","0.4950","10.8139","54.58613421","24.52416586","16.9688","3.7660","3283.5601","6249.8462"
"554.900","36.8688","15","-0.9937","-0.1246","0.8522","-172.2648","-54.7358","181.6399","500.0000","0.4680","10.7203","54.58612965","24.52416533","16.9688","3.7660","3004.1399","6250.3584"
"554.950","36.3064","15","-1.0146","-0.1234","0.8425","-175.0899","-56.2752","181.6359","500.0000","0.4950","10.2680","54.58612525","24.52416520","16.9688","3.7660","2786.3999","6250.8677"
"555.000","35.6852","15","-1.0182","-0.1493","0.8563","-178.2386","-56.8691","181.6324","500.0000","0.5040","9.9869","54.58612083","24.52416566","16.9688","3.7660","2700.6399","6251.3682"
"555.050","35.5050","15","-0.9853","-0.1692","0.8707","178.8408","-55.4986","181.6513","500.0000","0.5310","10.1819","54.58611649","24.52416646","16.9688","3.7660","2676.8601","6251.8623"
"555.100","35.5827","15","-0.9861","-0.1476","0.8650","175.9210","-56.0607","181.6523","500.0000","0.5040","10.1019","54.58611206","24.52416753","16.9688","3.7660","2766.0400","6252.3564"
"555.150","35.3524","15","-0.9978","-0.1290","0.8054","173.2726","-57.1926","181.6411","500.0000","0.5040","9.8378","54.58610778","24.52416900","16.9688","3.7660","3104.0000","6252.8491"
"555.200","34.5271","15","-1.0144","-0.1035","0.8858","169.8974","-58.5784","181.6714","500.0000","0.5760","9.3809","54.58610375","24.52417089","16.9688","3.7660","3345.6599","6253.3354"
"555.250","34.6444","15","-1.0000","-0.0552","0.8807","167.1534","-58.0921","181.6819","500.0000","0.5310","9.4915","54.58609959","24.52417328","16.9688","3.7660","3293.0601","6253.8159"
"555.300","34.5665","15","-0.9962","-0.0061","0.9005","164.4177","-58.0730","181.6857","500.0000","0.5040","9.4733","54.58609551","24.52417584","16.9688","3.7660","3260.5400","6254.2969"
"555.350","34.5262","15","-1.0280","0.0083","0.8289","161.9548","-59.9982","181.6730","500.0000","0.5040","9.1586","54.58609141","24.52417871","16.9688","3.7660","3327.6399","6254.7764"
"555.400","34.3298","15","-1.0486","0.0228","0.7922","159.2639","-61.2382","181.6564","500.0000","0.5040","8.9221","54.58608751","24.52418180","16.9688","3.7660","3384.4399","6255.2549"
"555.450","34.8648","15","-1.0454","0.0264","0.6891","156.1801","-61.0521","181.6284","500.0000","0.5040","9.0888","54.58608360","24.52418545","16.9688","3.7660","3348.2000","6255.7358"
"555.500","35.1682","15","-0.9999","0.0806","0.6293","152.8951","-58.3693","181.6066","500.0000","0.5040","9.5893","54.58607977","24.52418954","16.9688","3.7660","3359.9600","6256.2227"
"555.550","35.2319","15","-0.9501","0.1588","0.5891","149.3437","-55.2717","181.6011","500.0000","0.5040","10.1450","54.58607620","24.52419400","16.9688","3.7660","3363.8799","6256.7114"
"555.600","35.2831","15","-0.9263","0.1904","0.6571","145.7035","-53.4930","181.6207","500.0000","0.5400","10.4976","54.58607277","24.52419886","16.9688","3.7660","3382.5000","6257.2012"
"555.650","35.2426","15","-0.9341","0.1393","0.6564","143.1497","-53.4999","181.6258","500.0000","0.4950","10.4842","54.58606941","24.52420370","16.9688","3.7660","3430.1201","6257.6904"
"555.700","35.2176","15","-0.9461","0.0844","0.6058","141.5535","-53.8834","181.6175","500.0000","0.4500","10.4022","54.58606607","24.52420861","16.9688","3.7660","3440.4399","6258.1797"
"555.750","35.5463","15","-0.8803","0.0866","0.5228","140.3240","-49.9763","181.5970","500.0000","0.4050","11.3201","54.58606276","24.52421372","16.9688","3.7660","3475.8799","6258.6709"
"555.800","36.1546","15","-0.8116","0.0783","0.4847","138.3626","-45.9085","181.6024","500.0000","0.3960","12.5340","54.58605936","24.52421925","16.9688","3.7660","3419.7000","6259.1680"
